TrackId,TrackName,Composer,Milliseconds,UnitPrice,AlbumId,AlbumTitle,GenreId,GenreName,MediaTypeId,MediaTypeName
659,"Samba Em Prelúdio",NULL,212636,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova",1,"MPEG audio file"
660,"Carta Ao Tom 74",NULL,162560,0.99,52,"Vinícius De Moraes - Sem Limite",11,"Bossa Nova",1,"MPEG audio file"
661,"Linha de Passe (João Bosco)",NULL,230948,0.99,53,"Vozes do MPB",7,Latin,1,"MPEG audio file"
662,"Pela Luz dos Olhos Teus (Miúcha e Tom Jobim)",NULL,163970,0.99,53,"Vozes do MPB",7,Latin,1,"MPEG audio file"
663,"Chão de Giz (Elba Ramalho)",NULL,274834,0.99,53,"Vozes do MPB",7,Latin,1,"MPEG audio file"
664,"Marina (Dorival Caymmi)",NULL,172643,0.99,53,"Vozes do MPB",7,Latin,1,"MPEG audio file"
665,"Aquarela (Toquinho)",NULL,259944,0.99,53,"Vozes do MPB",7,Latin,1,"MPEG audio file"
666,"Coração do Agreste (Fafá de Belém)",NULL,258194,0.99,53,"Vozes do MPB",7,Latin,1,"MPEG audio file"
667,"Dona (Roupa Nova)",NULL,243356,0.99,53,"Vozes do MPB",7,Latin,1,"MPEG audio file"
668,"Começaria Tudo Outra Vez (Maria Creuza)",NULL,206994,0.99,53,"Vozes do MPB",7,Latin,1,"MPEG audio file"
669,"Caçador de Mim (Sá & Guarabyra)",NULL,238341,0.99,53,"Vozes do MPB",7,Latin,1,"MPEG audio file"
670,"Romaria (Renato Teixeira)",NULL,244793,0.99,53,"Vozes do MPB",7,Latin,1,"MPEG audio file"
671,"As Rosas Não Falam (Beth Carvalho)",NULL,116767,0.99,53,"Vozes do MPB",7,Latin,1,"MPEG audio file"
672,"Wave (Os Cariocas)",NULL,130063,0.99,53,"Vozes do MPB",7,Latin,1,"MPEG audio file"
673,"Garota de Ipanema (Dick Farney)",NULL,174367,0.99,53,"Vozes do MPB",7,Latin,1,"MPEG audio file"
674,"Preciso Apender a Viver Só (Maysa)",NULL,143464,0.99,53,"Vozes do MPB",7,Latin,1,"MPEG audio file"
675,"Susie Q",Hawkins-Lewis-Broadwater,275565,0.99,54,"Chronicle, Vol. 1",1,Rock,1,"MPEG audio file"
676,"I Put A Spell On You","Jay Hawkins",272091,0.99,54,"Chronicle, Vol. 1",1,Rock,1,"MPEG audio file"
677,"Proud Mary","J. C. Fogerty",189022,0.99,54,"Chronicle, Vol. 1",1,Rock,1,"MPEG audio file"
678,"Bad Moon Rising","J. C. Fogerty",140146,0.99,54,"Chronicle, Vol. 1",1,Rock,1,"MPEG audio file"
679,Lodi,"J. C. Fogerty",191451,0.99,54,"Chronicle, Vol. 1",1,Rock,1,"MPEG audio file"
680,"Green River","J. C. Fogerty",154279,0.99,54,"Chronicle, Vol. 1",1,Rock,1,"MPEG audio file"
681,Commotion,"J. C. Fogerty",162899,0.99,54,"Chronicle, Vol. 1",1,Rock,1,"MPEG audio file"
682,"Down On The Corner","J. C. Fogerty",164858,0.99,54,"Chronicle, Vol. 1",1,Rock,1,"MPEG audio file"
683,"Fortunate Son","J. C. Fogerty",140329,0.99,54,"Chronicle, Vol. 1",1,Rock,1,"MPEG audio file"
684,"Travelin' Band","J. C. Fogerty",129358,0.99,54,"Chronicle, Vol. 1",1,Rock,1,"MPEG audio file"
685,"Who'll Stop The Rain","J. C. Fogerty",149394,0.99,54,"Chronicle, Vol. 1",1,Rock,1,"MPEG audio file"
686,"Up Around The Bend","J. C. Fogerty",162429,0.99,54,"Chronicle, Vol. 1",1,Rock,1,"MPEG audio file"
687,"Run Through The Jungle","J. C. Fogerty",186044,0.99,54,"Chronicle, Vol. 1",1,Rock,1,"MPEG audio file"
688,"Lookin' Out My Back Door","J. C. Fogerty",152946,0.99,54,"Chronicle, Vol. 1",1,Rock,1,"MPEG audio file"
689,"Long As I Can See The Light","J. C. Fogerty",213237,0.99,54,"Chronicle, Vol. 1",1,Rock,1,"MPEG audio file"
690,"I Heard It Through The Grapevine",Whitfield-Strong,664894,0.99,54,"Chronicle, Vol. 1",1,Rock,1,"MPEG audio file"
691,"Have You Ever Seen The Rain?","J. C. Fogerty",160052,0.99,54,"Chronicle, Vol. 1",1,Rock,1,"MPEG audio file"
692,"Hey Tonight","J. C. Fogerty",162847,0.99,54,"Chronicle, Vol. 1",1,Rock,1,"MPEG audio file"
693,"Sweet Hitch-Hiker","J. C. Fogerty",175490,0.99,54,"Chronicle, Vol. 1",1,Rock,1,"MPEG audio file"
694,"Someday Never Comes","J. C. Fogerty",239360,0.99,54,"Chronicle, Vol. 1",1,Rock,1,"MPEG audio file"
695,"Walking On The Water","J.C. Fogerty",281286,0.99,55,"Chronicle, Vol. 2",1,Rock,1,"MPEG audio file"
696,"Suzie-Q, Pt. 2","J.C. Fogerty",244114,0.99,55,"Chronicle, Vol. 2",1,Rock,1,"MPEG audio file"
697,"Born On The Bayou","J.C. Fogerty",316630,0.99,55,"Chronicle, Vol. 2",1,Rock,1,"MPEG audio file"
698,"Good Golly Miss Molly","J.C. Fogerty",163604,0.99,55,"Chronicle, Vol. 2",1,Rock,1,"MPEG audio file"
699,"Tombstone Shadow","J.C. Fogerty",218880,0.99,55,"Chronicle, Vol. 2",1,Rock,1,"MPEG audio file"
700,"Wrote A Song For Everyone","J.C. Fogerty",296385,0.99,55,"Chronicle, Vol. 2",1,Rock,1,"MPEG audio file"
701,"Night Time Is The Right Time","J.C. Fogerty",190119,0.99,55,"Chronicle, Vol. 2",1,Rock,1,"MPEG audio file"
702,"Cotton Fields","J.C. Fogerty",178181,0.99,55,"Chronicle, Vol. 2",1,Rock,1,"MPEG audio file"
703,"It Came Out Of The Sky","J.C. Fogerty",176718,0.99,55,"Chronicle, Vol. 2",1,Rock,1,"MPEG audio file"
704,"Don't Look Now","J.C. Fogerty",131918,0.99,55,"Chronicle, Vol. 2",1,Rock,1,"MPEG audio file"
705,"The Midnight Special","J.C. Fogerty",253596,0.99,55,"Chronicle, Vol. 2",1,Rock,1,"MPEG audio file"
706,"Before You Accuse Me","J.C. Fogerty",207804,0.99,55,"Chronicle, Vol. 2",1,Rock,1,"MPEG audio file"
707,"My Baby Left Me","J.C. Fogerty",140460,0.99,55,"Chronicle, Vol. 2",1,Rock,1,"MPEG audio file"
708,"Pagan Baby","J.C. Fogerty",385619,0.99,55,"Chronicle, Vol. 2",1,Rock,1,"MPEG audio file"
709,"(Wish I Could) Hideaway","J.C. Fogerty",228466,0.99,55,"Chronicle, Vol. 2",1,Rock,1,"MPEG audio file"
710,"It's Just A Thought","J.C. Fogerty",237374,0.99,55,"Chronicle, Vol. 2",1,Rock,1,"MPEG audio file"
711,Molina,"J.C. Fogerty",163239,0.99,55,"Chronicle, Vol. 2",1,Rock,1,"MPEG audio file"
712,"Born To Move","J.C. Fogerty",342804,0.99,55,"Chronicle, Vol. 2",1,Rock,1,"MPEG audio file"
713,"Lookin' For A Reason","J.C. Fogerty",209789,0.99,55,"Chronicle, Vol. 2",1,Rock,1,"MPEG audio file"
714,"Hello Mary Lou","J.C. Fogerty",132832,0.99,55,"Chronicle, Vol. 2",1,Rock,1,"MPEG audio file"
715,"Gatas Extraordinárias",NULL,212506,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,Latin,1,"MPEG audio file"
716,Brasil,NULL,243696,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,Latin,1,"MPEG audio file"
717,"Eu Sou Neguinha (Ao Vivo)",NULL,251768,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,Latin,1,"MPEG audio file"
718,"Geração Coca-Cola (Ao Vivo)",NULL,228153,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,Latin,1,"MPEG audio file"
719,"Lanterna Dos Afogados",NULL,204538,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,Latin,1,"MPEG audio file"
720,"Coroné Antonio Bento",NULL,200437,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,Latin,1,"MPEG audio file"
721,"Você Passa, Eu Acho Graça (Ao Vivo)",NULL,206733,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,Latin,1,"MPEG audio file"
722,"Meu Mundo Fica Completo (Com Você)",NULL,247771,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,Latin,1,"MPEG audio file"
723,"1° De Julho",NULL,270262,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,Latin,1,"MPEG audio file"
724,"Música Urbana 2",NULL,194899,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,Latin,1,"MPEG audio file"
725,"Vida Bandida (Ao Vivo)",NULL,192626,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,Latin,1,"MPEG audio file"
726,"Palavras Ao Vento",NULL,212453,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,Latin,1,"MPEG audio file"
727,"Não Sei O Que Eu Quero Da Vida",NULL,151849,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,Latin,1,"MPEG audio file"
728,"Woman Of The World (Ao Vivo)",NULL,298919,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,Latin,1,"MPEG audio file"
729,"Juventude Transviada (Ao Vivo)",NULL,278622,0.99,56,"Cássia Eller - Coleção Sem Limite [Disc 2]",7,Latin,1,"MPEG audio file"
730,Malandragem,NULL,247588,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,Latin,1,"MPEG audio file"
731,"O Segundo Sol",NULL,252133,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,Latin,1,"MPEG audio file"
732,"Smells Like Teen Spirit (Ao Vivo)",NULL,316865,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,Latin,1,"MPEG audio file"
733,E.C.T.,NULL,227500,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,Latin,1,"MPEG audio file"
734,"Todo Amor Que Houver Nesta Vida",NULL,227160,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,Latin,1,"MPEG audio file"
735,"Metrô. Linha 743",NULL,174654,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,Latin,1,"MPEG audio file"
736,"Nós (Ao Vivo)",NULL,193828,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,Latin,1,"MPEG audio file"
737,"Na Cadência Do Samba",NULL,196075,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,Latin,1,"MPEG audio file"
738,"Admirável Gado Novo",NULL,274390,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,Latin,1,"MPEG audio file"
739,"Eleanor Rigby",NULL,189466,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,Latin,1,"MPEG audio file"
740,Socorro,NULL,258586,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,Latin,1,"MPEG audio file"
741,"Blues Da Piedade",NULL,257123,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,Latin,1,"MPEG audio file"
742,Rubens,NULL,211853,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,Latin,1,"MPEG audio file"
743,"Não Deixe O Samba Morrer - Cassia Eller e Alcione",NULL,268173,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,Latin,1,"MPEG audio file"
744,"Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos)",NULL,188473,0.99,57,"Cássia Eller - Sem Limite [Disc 1]",7,Latin,1,"MPEG audio file"
745,"Comin' Home",Bolin/Coverdale/Paice,235781,0.99,58,"Come Taste The Band",1,Rock,1,"MPEG audio file"
746,"Lady Luck",Cook/Coverdale,168202,0.99,58,"Come Taste The Band",1,Rock,1,"MPEG audio file"
747,"Gettin' Tighter",Bolin/Hughes,218044,0.99,58,"Come Taste The Band",1,Rock,1,"MPEG audio file"
748,Dealer,Bolin/Coverdale,230922,0.99,58,"Come Taste The Band",1,Rock,1,"MPEG audio file"
749,"I Need Love",Bolin/Coverdale,263836,0.99,58,"Come Taste The Band",1,Rock,1,"MPEG audio file"
750,Drifter,Bolin/Coverdale,242834,0.99,58,"Come Taste The Band",1,Rock,1,"MPEG audio file"
751,"Love Child",Bolin/Coverdale,188160,0.99,58,"Come Taste The Band",1,Rock,1,"MPEG audio file"
752,"This Time Around / Owed to 'G' [Instrumental]",Bolin/Hughes/Lord,370102,0.99,58,"Come Taste The Band",1,Rock,1,"MPEG audio file"
753,"You Keep On Moving",Coverdale/Hughes,319111,0.99,58,"Come Taste The Band",1,Rock,1,"MPEG audio file"
754,"Speed King","Blackmore, Gillan, Glover, Lord, Paice",264385,0.99,59,"Deep Purple In Rock",1,Rock,1,"MPEG audio file"
755,Bloodsucker,"Blackmore, Gillan, Glover, Lord, Paice",256261,0.99,59,"Deep Purple In Rock",1,Rock,1,"MPEG audio file"
756,"Child In Time","Blackmore, Gillan, Glover, Lord, Paice",620460,0.99,59,"Deep Purple In Rock",1,Rock,1,"MPEG audio file"
757,"Flight Of The Rat","Blackmore, Gillan, Glover, Lord, Paice",478302,0.99,59,"Deep Purple In Rock",1,Rock,1,"MPEG audio file"
758,"Into The Fire","Blackmore, Gillan, Glover, Lord, Paice",210259,0.99,59,"Deep Purple In Rock",1,Rock,1,"MPEG audio file"
759,"Living Wreck","Blackmore, Gillan, Glover, Lord, Paice",274886,0.99,59,"Deep Purple In Rock",1,Rock,1,"MPEG audio file"
760,"Hard Lovin' Man","Blackmore, Gillan, Glover, Lord, Paice",431203,0.99,59,"Deep Purple In Rock",1,Rock,1,"MPEG audio file"
761,Fireball,"Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",204721,0.99,60,Fireball,1,Rock,1,"MPEG audio file"
762,"No No No","Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",414902,0.99,60,Fireball,1,Rock,1,"MPEG audio file"
763,"Strange Kind Of Woman","Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",247092,0.99,60,Fireball,1,Rock,1,"MPEG audio file"
764,"Anyone's Daughter","Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",284682,0.99,60,Fireball,1,Rock,1,"MPEG audio file"
765,"The Mule","Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",322063,0.99,60,Fireball,1,Rock,1,"MPEG audio file"
766,Fools,"Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",500427,0.99,60,Fireball,1,Rock,1,"MPEG audio file"
767,"No One Came","Ritchie Blackmore, Ian Gillan, Roger Glover, Jon Lord, Ian Paice",385880,0.99,60,Fireball,1,Rock,1,"MPEG audio file"
768,"Knocking At Your Back Door","Richie Blackmore, Ian Gillian, Roger Glover",424829,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,Rock,1,"MPEG audio file"
769,"Bad Attitude","Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord",307905,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,Rock,1,"MPEG audio file"
770,"Child In Time (Son Of Aleric - Instrumental)","Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",602880,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,Rock,1,"MPEG audio file"
771,"Nobody's Home","Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",243017,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,Rock,1,"MPEG audio file"
772,"Black Night","Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",368770,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,Rock,1,"MPEG audio file"
773,"Perfect Strangers","Richie Blackmore, Ian Gillian, Roger Glover",321149,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,Rock,1,"MPEG audio file"
774,"The Unwritten Law","Richie Blackmore, Ian Gillian, Roger Glover, Ian Paice",295053,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,Rock,1,"MPEG audio file"
775,"Call Of The Wild","Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord",293851,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,Rock,1,"MPEG audio file"
776,Hush,South,213054,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,Rock,1,"MPEG audio file"
777,"Smoke On The Water","Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",464378,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,Rock,1,"MPEG audio file"
778,"Space Trucking","Richie Blackmore, Ian Gillian, Roger Glover, Jon Lord, Ian Paice",341185,0.99,61,"Knocking at Your Back Door: The Best Of Deep Purple in the 80's",1,Rock,1,"MPEG audio file"
779,"Highway Star","Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",368770,0.99,62,"Machine Head",1,Rock,1,"MPEG audio file"
780,"Maybe I'm A Leo","Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",290455,0.99,62,"Machine Head",1,Rock,1,"MPEG audio file"
781,"Pictures Of Home","Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",303777,0.99,62,"Machine Head",1,Rock,1,"MPEG audio file"
782,"Never Before","Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",239830,0.99,62,"Machine Head",1,Rock,1,"MPEG audio file"
783,"Smoke On The Water","Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",340871,0.99,62,"Machine Head",1,Rock,1,"MPEG audio file"
784,Lazy,"Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",442096,0.99,62,"Machine Head",1,Rock,1,"MPEG audio file"
785,"Space Truckin'","Ian Gillan/Ian Paice/Jon Lord/Ritchie Blckmore/Roger Glover",272796,0.99,62,"Machine Head",1,Rock,1,"MPEG audio file"
786,"Vavoom : Ted The Mechanic","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",257384,0.99,63,Purpendicular,1,Rock,1,"MPEG audio file"
787,"Loosen My Strings","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",359680,0.99,63,Purpendicular,1,Rock,1,"MPEG audio file"
788,"Soon Forgotten","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",287791,0.99,63,Purpendicular,1,Rock,1,"MPEG audio file"
789,"Sometimes I Feel Like Screaming","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",451840,0.99,63,Purpendicular,1,Rock,1,"MPEG audio file"
790,"Cascades : I'm Not Your Lover","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",283689,0.99,63,Purpendicular,1,Rock,1,"MPEG audio file"
791,"The Aviator","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",320992,0.99,63,Purpendicular,1,Rock,1,"MPEG audio file"
792,"Rosa's Cantina","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",312372,0.99,63,Purpendicular,1,Rock,1,"MPEG audio file"
793,"A Castle Full Of Rascals","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",311693,0.99,63,Purpendicular,1,Rock,1,"MPEG audio file"
794,"A Touch Away","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",276323,0.99,63,Purpendicular,1,Rock,1,"MPEG audio file"
795,"Hey Cisco","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",354089,0.99,63,Purpendicular,1,Rock,1,"MPEG audio file"
796,"Somebody Stole My Guitar","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",249443,0.99,63,Purpendicular,1,Rock,1,"MPEG audio file"
797,"The Purpendicular Waltz","Ian Gillan, Roger Glover, Jon Lord, Steve Morse, Ian Paice",283924,0.99,63,Purpendicular,1,Rock,1,"MPEG audio file"
798,"King Of Dreams","Blackmore, Glover, Turner",328385,0.99,64,"Slaves And Masters",1,Rock,1,"MPEG audio file"
799,"The Cut Runs Deep","Blackmore, Glover, Turner, Lord, Paice",342752,0.99,64,"Slaves And Masters",1,Rock,1,"MPEG audio file"
800,"Fire In The Basement","Blackmore, Glover, Turner, Lord, Paice",283977,0.99,64,"Slaves And Masters",1,Rock,1,"MPEG audio file"
801,"Truth Hurts","Blackmore, Glover, Turner",314827,0.99,64,"Slaves And Masters",1,Rock,1,"MPEG audio file"
802,"Breakfast In Bed","Blackmore, Glover, Turner",317126,0.99,64,"Slaves And Masters",1,Rock,1,"MPEG audio file"
803,"Love Conquers All","Blackmore, Glover, Turner",227186,0.99,64,"Slaves And Masters",1,Rock,1,"MPEG audio file"
804,Fortuneteller,"Blackmore, Glover, Turner, Lord, Paice",349335,0.99,64,"Slaves And Masters",1,Rock,1,"MPEG audio file"
805,"Too Much Is Not Enough","Turner, Held, Greenwood",257724,0.99,64,"Slaves And Masters",1,Rock,1,"MPEG audio file"
806,"Wicked Ways","Blackmore, Glover, Turner, Lord, Paice",393691,0.99,64,"Slaves And Masters",1,Rock,1,"MPEG audio file"
807,Stormbringer,"D.Coverdale/R.Blackmore/Ritchie Blackmore",246413,0.99,65,Stormbringer,1,Rock,1,"MPEG audio file"
808,"Love Don't Mean a Thing","D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore",263862,0.99,65,Stormbringer,1,Rock,1,"MPEG audio file"
809,"Holy Man","D.Coverdale/G.Hughes/Glenn Hughes/J.Lord/John Lord",270236,0.99,65,Stormbringer,1,Rock,1,"MPEG audio file"
810,"Hold On","D.Coverdal/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord",306860,0.99,65,Stormbringer,1,Rock,1,"MPEG audio file"
811,"Lady Double Dealer","D.Coverdale/R.Blackmore/Ritchie Blackmore",201482,0.99,65,Stormbringer,1,Rock,1,"MPEG audio file"
812,"You Can't Do it Right (With the One You Love)","D.Coverdale/G.Hughes/Glenn Hughes/R.Blackmore/Ritchie Blackmore",203755,0.99,65,Stormbringer,1,Rock,1,"MPEG audio file"
813,"High Ball Shooter","D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore",267833,0.99,65,Stormbringer,1,Rock,1,"MPEG audio file"
814,"The Gypsy","D.Coverdale/G.Hughes/Glenn Hughes/I.Paice/Ian Paice/J.Lord/John Lord/R.Blackmore/Ritchie Blackmore",242886,0.99,65,Stormbringer,1,Rock,1,"MPEG audio file"
815,"Soldier Of Fortune","D.Coverdale/R.Blackmore/Ritchie Blackmore",193750,0.99,65,Stormbringer,1,Rock,1,"MPEG audio file"
816,"The Battle Rages On","ian paice/jon lord",356963,0.99,66,"The Battle Rages On",1,Rock,1,"MPEG audio file"
817,"Lick It Up","roger glover",240274,0.99,66,"The Battle Rages On",1,Rock,1,"MPEG audio file"
818,Anya,"jon lord/roger glover",392437,0.99,66,"The Battle Rages On",1,Rock,1,"MPEG audio file"
819,"Talk About Love","roger glover",247823,0.99,66,"The Battle Rages On",1,Rock,1,"MPEG audio file"
820,"Time To Kill","roger glover",351033,0.99,66,"The Battle Rages On",1,Rock,1,"MPEG audio file"
821,"Ramshackle Man","roger glover",334445,0.99,66,"The Battle Rages On",1,Rock,1,"MPEG audio file"
822,"A Twist In The Tail","roger glover",257462,0.99,66,"The Battle Rages On",1,Rock,1,"MPEG audio file"
823,"Nasty Piece Of Work","jon lord/roger glover",276662,0.99,66,"The Battle Rages On",1,Rock,1,"MPEG audio file"
824,Solitaire,"roger glover",282226,0.99,66,"The Battle Rages On",1,Rock,1,"MPEG audio file"
825,"One Man's Meat","roger glover",278804,0.99,66,"The Battle Rages On",1,Rock,1,"MPEG audio file"
826,"Pour Some Sugar On Me",NULL,292519,0.99,67,"Vault: Def Leppard's Greatest Hits",1,Rock,1,"MPEG audio file"
827,Photograph,NULL,248633,0.99,67,"Vault: Def Leppard's Greatest Hits",1,Rock,1,"MPEG audio file"
828,"Love Bites",NULL,346853,0.99,67,"Vault: Def Leppard's Greatest Hits",1,Rock,1,"MPEG audio file"
829,"Let's Get Rocked",NULL,296019,0.99,67,"Vault: Def Leppard's Greatest Hits",1,Rock,1,"MPEG audio file"
830,"Two Steps Behind [Acoustic Version]",NULL,259787,0.99,67,"Vault: Def Leppard's Greatest Hits",1,Rock,1,"MPEG audio file"
831,Animal,NULL,244741,0.99,67,"Vault: Def Leppard's Greatest Hits",1,Rock,1,"MPEG audio file"
832,"Heaven Is",NULL,214021,0.99,67,"Vault: Def Leppard's Greatest Hits",1,Rock,1,"MPEG audio file"
833,Rocket,NULL,247248,0.99,67,"Vault: Def Leppard's Greatest Hits",1,Rock,1,"MPEG audio file"
834,"When Love & Hate Collide",NULL,257280,0.99,67,"Vault: Def Leppard's Greatest Hits",1,Rock,1,"MPEG audio file"
835,Action,NULL,220604,0.99,67,"Vault: Def Leppard's Greatest Hits",1,Rock,1,"MPEG audio file"
836,"Make Love Like A Man",NULL,255660,0.99,67,"Vault: Def Leppard's Greatest Hits",1,Rock,1,"MPEG audio file"
837,"Armageddon It",NULL,322455,0.99,67,"Vault: Def Leppard's Greatest Hits",1,Rock,1,"MPEG audio file"
838,"Have You Ever Needed Someone So Bad",NULL,319320,0.99,67,"Vault: Def Leppard's Greatest Hits",1,Rock,1,"MPEG audio file"
839,"Rock Of Ages",NULL,248424,0.99,67,"Vault: Def Leppard's Greatest Hits",1,Rock,1,"MPEG audio file"
840,Hysteria,NULL,355056,0.99,67,"Vault: Def Leppard's Greatest Hits",1,Rock,1,"MPEG audio file"
841,"Bringin' On The Heartbreak",NULL,272457,0.99,67,"Vault: Def Leppard's Greatest Hits",1,Rock,1,"MPEG audio file"
842,"Roll Call","Jim Beard",321358,0.99,68,Outbreak,2,Jazz,1,"MPEG audio file"
843,Otay,"John Scofield, Robert Aries, Milton Chambers and Gary Grainger",423653,0.99,68,Outbreak,2,Jazz,1,"MPEG audio file"
844,"Groovus Interruptus","Jim Beard",319373,0.99,68,Outbreak,2,Jazz,1,"MPEG audio file"
845,"Paris On Mine","Jon Herington",368875,0.99,68,Outbreak,2,Jazz,1,"MPEG audio file"
846,"In Time","Sylvester Stewart",368953,0.99,68,Outbreak,2,Jazz,1,"MPEG audio file"
847,"Plan B","Dean Brown, Dennis Chambers & Jim Beard",272039,0.99,68,Outbreak,2,Jazz,1,"MPEG audio file"
848,Outbreak,"Jim Beard & Jon Herington",659226,0.99,68,Outbreak,2,Jazz,1,"MPEG audio file"
849,"Baltimore, DC","John Scofield",346932,0.99,68,Outbreak,2,Jazz,1,"MPEG audio file"
850,"Talkin Loud and Saying Nothin","James Brown & Bobby Byrd",360411,0.99,68,Outbreak,2,Jazz,1,"MPEG audio file"
851,Pétala,NULL,270080,0.99,69,"Djavan Ao Vivo - Vol. 02",7,Latin,1,"MPEG audio file"
852,"Meu Bem-Querer",NULL,255608,0.99,69,"Djavan Ao Vivo - Vol. 02",7,Latin,1,"MPEG audio file"
853,Cigano,NULL,304692,0.99,69,"Djavan Ao Vivo - Vol. 02",7,Latin,1,"MPEG audio file"
854,"Boa Noite",NULL,338755,0.99,69,"Djavan Ao Vivo - Vol. 02",7,Latin,1,"MPEG audio file"
855,"Fato Consumado",NULL,211565,0.99,69,"Djavan Ao Vivo - Vol. 02",7,Latin,1,"MPEG audio file"
